Date,Open,High,Low,Close,Adj Close,Volume
2017-02-10,85.800003,86.139999,85.230003,85.900002,84.731628,10432000
2017-02-13,86.199997,86.699997,86.000000,86.440002,85.264297,6046300
2017-02-14,86.519997,86.970001,86.260002,86.849998,85.668716,5914800
2017-02-15,87.019997,87.540001,86.699997,87.540001,86.513695,8049700
2017-02-16,87.550003,87.680000,86.790001,87.410004,86.385223,8680600
2017-02-17,87.269997,87.680000,86.980003,87.459999,86.434631,5887200
2017-02-21,87.510002,88.040001,87.169998,87.919998,86.889236,9301300
2017-02-22,87.610001,88.150002,87.510002,87.800003,86.770645,8389900
2017-02-23,88.230003,88.489998,87.870003,88.180000,87.146179,6040500
2017-02-24,87.360001,88.430000,87.300003,88.430000,87.393257,5151300
2017-02-27,88.320000,88.379997,87.910004,88.000000,86.968300,6131600
2017-02-28,88.160004,88.379997,87.760002,87.940002,86.909004,8521900
2017-03-01,88.739998,89.139999,88.419998,88.989998,87.946686,11131400
2017-03-02,89.000000,89.129997,88.099998,88.529999,87.492081,10544200
2017-03-03,88.309998,88.910004,88.180000,88.790001,87.749039,5700600
2017-03-06,88.529999,89.269997,88.269997,88.940002,87.897278,7347600
2017-03-07,88.989998,89.300003,88.849998,89.059998,88.015869,5688400
2017-03-08,89.169998,89.300003,88.870003,88.959999,87.917046,5866800
2017-03-09,89.019997,89.500000,88.709999,89.110001,88.065285,5953900
2017-03-10,89.500000,89.860001,89.099998,89.730003,88.678017,12246700
2017-03-13,89.800003,90.309998,89.610001,90.110001,89.053558,8944100
2017-03-14,89.930000,90.029999,89.239998,89.550003,88.500130,6009400
2017-03-15,89.750000,90.099998,89.410004,89.919998,88.865784,6350700
2017-03-16,90.309998,90.330002,89.470001,90.040001,88.984375,9174400
2017-03-17,90.250000,90.629997,90.169998,90.239998,89.182045,8613400
2017-03-20,90.290001,92.050003,88.970001,89.180000,88.134468,9438000
2017-03-21,89.489998,89.709999,88.000000,88.059998,87.027588,11092100
2017-03-22,87.849998,89.040001,87.849998,88.519997,87.482193,7828600
2017-03-23,88.470001,89.389999,88.419998,88.860001,87.818222,7710700
2017-03-24,89.059998,89.610001,88.970001,89.190002,88.144363,7597600
2017-03-27,88.309998,88.989998,88.070000,88.949997,87.907158,5230000
2017-03-28,89.120003,89.419998,88.489998,89.120003,88.075172,7045500
2017-03-29,88.989998,89.389999,88.559998,89.180000,88.134468,4738000
2017-03-30,89.080002,89.099998,88.599998,89.010002,87.966454,6227100
2017-03-31,88.980003,89.349998,88.870003,88.870003,87.828102,6429800
2017-04-03,89.139999,89.459999,88.400002,89.360001,88.312347,9125800
2017-04-04,89.010002,89.330002,88.660004,88.779999,87.739151,4859900
2017-04-05,89.129997,90.199997,88.949997,89.029999,87.986221,7251600
2017-04-06,89.000000,89.260002,88.779999,89.089996,88.045525,8473900
2017-04-07,88.970001,89.239998,88.519997,88.739998,87.699623,5439500
2017-04-10,88.620003,89.250000,88.519997,88.860001,87.818222,5999400
2017-04-11,88.599998,88.849998,88.129997,88.849998,87.808327,7058500
2017-04-12,88.699997,89.209999,88.559998,88.680000,87.640320,5912500
2017-04-13,88.470001,89.779999,88.430000,88.870003,87.828102,7242700
2017-04-17,89.089996,89.900002,88.750000,89.809998,88.757072,6122800
2017-04-18,89.639999,89.919998,89.239998,89.730003,88.678017,6823500
2017-04-19,90.089996,90.620003,89.599998,89.750000,88.697784,7301300
2017-04-20,90.139999,91.500000,89.900002,91.150002,90.081367,12178300
2017-04-21,92.769997,92.800003,91.019997,91.150002,90.081367,19442600
2017-04-24,92.150002,92.500000,91.010002,91.849998,90.773163,11705400
2017-04-25,91.989998,92.349998,91.580002,92.110001,91.030121,7769200
2017-04-26,92.019997,92.480003,91.750000,91.820000,90.743515,11295200
2017-04-27,91.949997,92.000000,91.279999,91.599998,90.526100,5856800
2017-04-28,91.389999,91.550003,90.980003,91.220001,90.150543,6873300
2017-05-01,91.290001,91.669998,91.139999,91.260002,90.190079,9042100
2017-05-02,91.620003,92.750000,91.529999,92.540001,91.455070,11627700
2017-05-03,92.400002,92.550003,91.980003,92.440002,91.356247,4909000
2017-05-04,92.699997,92.849998,92.250000,92.620003,91.534134,5257000
2017-05-05,92.900002,92.980003,91.760002,92.089996,91.010353,8844500
2017-05-08,92.050003,92.160004,91.519997,91.919998,90.842339,5223600
2017-05-09,91.900002,92.139999,91.830002,92.000000,90.921410,3969500
2017-05-10,91.699997,92.410004,91.680000,92.250000,91.168472,6747600
2017-05-11,92.120003,92.309998,91.620003,92.099998,91.020233,7052200
2017-05-12,92.190002,92.779999,91.980003,92.730003,91.642838,5898800
2017-05-15,92.730003,93.419998,92.720001,93.230003,92.136978,7040100
2017-05-16,93.349998,93.720001,92.970001,93.150002,92.057930,5497400
2017-05-17,92.480003,92.760002,91.709999,91.760002,90.845131,8240200
2017-05-18,91.360001,92.480003,91.360001,91.709999,90.795631,8239800
2017-05-19,91.980003,92.809998,91.709999,92.480003,91.557945,9361300
2017-05-22,92.529999,93.599998,92.430000,93.309998,92.379677,9186200
2017-05-23,93.559998,94.070000,93.470001,93.860001,92.924194,7616100
2017-05-24,94.019997,94.989998,94.019997,94.809998,93.864731,6825300
2017-05-25,95.089996,95.379997,94.889999,95.040001,94.092430,7262400
2017-05-26,95.000000,95.120003,94.389999,94.669998,93.726120,4133900
2017-05-30,94.660004,94.879997,94.339996,94.720001,93.775627,6292700
2017-05-31,95.080002,95.529999,94.459999,95.230003,94.280548,9866000
2017-06-01,95.400002,95.449997,94.610001,95.400002,94.448845,8911900
2017-06-02,95.410004,96.190002,95.410004,96.150002,95.191360,8570200
2017-06-05,96.320000,96.589996,96.110001,96.550003,95.587372,14510500
2017-06-06,96.269997,96.599998,95.559998,95.790001,94.834953,7030300
2017-06-07,96.029999,96.220001,95.760002,96.089996,95.131958,6720300
2017-06-08,95.870003,96.120003,95.290001,96.089996,95.131958,7620400
2017-06-09,96.089996,96.250000,93.709999,94.559998,93.617218,16887100
2017-06-12,93.690002,94.040001,92.800003,93.500000,92.567787,15610000
2017-06-13,94.000000,95.339996,93.970001,95.080002,94.132027,8700100
2017-06-14,95.320000,96.000000,94.949997,95.320000,94.369629,6347000
2017-06-15,94.440002,94.529999,93.529999,94.169998,93.231094,12793900
2017-06-16,94.309998,94.440002,93.739998,94.169998,93.231094,14705100
2017-06-19,94.750000,94.849998,94.250000,94.790001,93.844925,5984300
2017-06-20,94.790001,94.959999,94.330002,94.379997,93.439018,5626700
2017-06-21,94.610001,94.769997,94.070000,94.540001,93.597420,5611400
2017-06-22,94.489998,94.510002,93.870003,93.949997,93.013283,5846500
2017-06-23,94.160004,95.650002,93.889999,95.580002,94.627045,11637300
2017-06-26,95.800003,96.269997,95.099998,95.220001,94.270638,6970800
2017-06-27,95.150002,95.339996,94.629997,94.900002,93.953835,6283600
2017-06-28,95.150002,96.400002,94.660004,96.230003,95.270569,5571300
2017-06-29,95.790001,95.790001,94.010002,94.419998,93.478607,8872500
2017-06-30,94.379997,94.620003,93.779999,93.779999,92.844994,9036600
2017-07-03,94.379997,94.410004,93.349998,93.349998,92.419281,6197700
2017-07-05,93.750000,94.400002,93.720001,94.010002,93.072708,9339600
2017-07-06,93.449997,93.970001,93.190002,93.250000,92.320282,8215700
2017-07-07,93.500000,94.410004,93.500000,93.919998,92.983589,6175800
2017-07-10,94.150002,95.370003,94.150002,95.089996,94.141930,8851800
2017-07-11,95.080002,95.629997,94.930000,95.410004,94.458740,5554100
2017-07-12,95.980003,96.449997,95.629997,96.180000,95.221062,5974800
2017-07-13,96.419998,96.650002,95.769997,95.940002,94.983459,6721700
2017-07-14,96.139999,97.370003,96.120003,96.930000,95.963585,6195800
2017-07-17,97.110001,97.290001,96.589996,96.830002,95.864586,5914900
2017-07-18,96.849998,97.750000,96.610001,97.580002,96.607117,7435000
2017-07-19,97.639999,98.330002,97.550003,98.250000,97.270424,6390400
2017-07-20,99.110001,99.139999,97.930000,98.110001,97.131821,8572900
2017-07-21,99.599998,100.489998,99.089996,99.599998,98.606956,17400200
2017-07-24,99.550003,100.419998,99.139999,100.370003,99.369293,9186000
2017-07-25,100.650002,100.849998,99.800003,99.989998,98.993080,6774900
2017-07-26,100.010002,100.989998,99.860001,100.849998,99.844505,7205400
2017-07-27,100.970001,101.180000,98.550003,99.570000,98.577271,10543900
2017-07-28,99.120003,99.589996,98.510002,99.150002,98.161453,6558800
2017-07-31,99.500000,100.000000,99.139999,99.559998,98.567375,7576600
2017-08-01,100.360001,101.070000,99.959999,100.870003,99.864304,6018100
2017-08-02,101.029999,101.279999,100.239998,101.279999,100.270210,5955600
2017-08-03,100.940002,101.099998,100.330002,100.589996,99.587090,5697500
2017-08-04,100.959999,101.339996,100.610001,100.889999,99.884109,4618000
2017-08-07,100.919998,101.540001,100.589996,101.489998,100.478127,7047100
2017-08-08,101.500000,101.720001,100.930000,101.279999,100.270210,6283700
2017-08-09,100.760002,101.300003,100.599998,100.970001,99.963303,6902100
2017-08-10,100.540001,100.879997,99.430000,99.489998,98.498047,8560800
2017-08-11,99.550003,100.300003,99.529999,100.089996,99.092087,5268200
2017-08-14,100.980003,102.110001,100.750000,101.870003,100.854332,5613000
2017-08-15,102.360001,102.779999,101.970001,102.629997,101.606750,5386000
2017-08-16,102.760002,103.930000,102.639999,103.320000,102.454590,13408300
2017-08-17,103.330002,103.529999,102.160004,102.160004,101.304314,7381600
2017-08-18,102.080002,103.089996,101.940002,102.510002,101.651382,5670900
2017-08-21,102.620003,103.349998,102.330002,103.220001,102.355438,5395000
2017-08-22,103.440002,104.199997,103.139999,104.070000,103.198318,5481000
2017-08-23,103.769997,103.970001,102.989998,103.180000,102.315773,5057200
2017-08-24,103.320000,103.500000,102.639999,103.220001,102.355438,4082300
2017-08-25,103.650002,103.879997,103.160004,103.349998,102.484337,4467400
2017-08-28,103.650002,103.830002,103.260002,103.779999,102.910744,3919900
2017-08-29,102.919998,104.070000,102.639999,103.769997,102.900826,7135300
2017-08-30,103.699997,104.000000,103.519997,103.730003,102.861168,8712700
2017-08-31,104.059998,104.190002,103.029999,103.519997,102.652916,13766000
2017-09-01,104.040001,104.080002,103.440002,103.900002,103.029732,4466800
2017-09-05,103.400002,103.459999,102.260002,103.010002,102.147194,6337500
2017-09-06,103.339996,103.750000,103.099998,103.180000,102.315773,6372200
2017-09-07,103.709999,105.440002,103.610001,104.559998,103.684212,6508600
2017-09-08,104.330002,104.769997,104.059998,104.430000,103.555290,5787200
2017-09-11,105.480003,106.150002,105.150002,106.150002,105.260895,6956000
2017-09-12,106.639999,106.639999,105.760002,106.209999,105.320396,5212400
2017-09-13,106.260002,106.260002,105.239998,105.830002,104.943573,6215700
2017-09-14,105.500000,106.839996,105.500000,106.080002,105.191475,8154000
2017-09-15,105.739998,106.139999,104.949997,105.300003,104.418022,12622900
2017-09-18,105.349998,105.519997,104.620003,104.830002,103.951958,7330300
2017-09-19,105.129997,105.930000,104.830002,105.410004,104.527100,9754400
2017-09-20,105.500000,105.769997,104.459999,104.970001,104.090775,8198600
2017-09-21,105.000000,105.610001,104.650002,105.309998,104.427933,4777600
2017-09-22,105.209999,105.680000,105.059998,105.559998,104.675827,4959400
2017-09-25,105.500000,105.650002,102.750000,103.019997,102.157097,9395300
2017-09-26,103.110001,104.019997,102.879997,102.940002,102.077782,6263600
2017-09-27,103.070000,104.120003,102.900002,103.889999,103.019814,8337400
2017-09-28,103.750000,104.980003,103.739998,104.580002,103.704041,5947800
2017-09-29,104.750000,105.430000,104.690002,105.239998,104.358513,7676300
2017-10-02,105.540001,105.989998,105.099998,105.440002,104.556847,4885600
2017-10-03,105.650002,105.900002,105.290001,105.589996,104.705582,4411100
2017-10-04,105.709999,105.739998,104.900002,105.309998,104.427933,4146800
2017-10-05,105.599998,106.250000,105.150002,106.239998,105.350128,4396100
2017-10-06,106.290001,106.959999,105.870003,106.730003,105.836037,4587000
2017-10-09,106.599998,107.650002,106.540001,107.010002,106.113693,4787000
2017-10-10,107.580002,107.599998,106.820000,107.309998,106.411171,4015600
2017-10-11,107.699997,108.589996,107.599998,108.440002,107.531715,6473100
2017-10-12,108.500000,108.709999,107.900002,108.110001,107.204483,6496100
2017-10-13,108.500000,109.260002,108.400002,108.660004,107.749878,5154600
2017-10-16,108.790001,109.050003,107.160004,108.300003,107.392883,5552200
2017-10-17,108.250000,108.419998,107.300003,107.540001,106.639252,5979400
2017-10-18,107.620003,108.000000,107.459999,107.800003,106.897072,4817300
2017-10-19,107.269997,107.779999,106.900002,107.019997,106.123604,10840200
2017-10-20,107.699997,107.699997,106.970001,107.550003,106.649170,7848900
2017-10-23,108.050003,108.230003,107.099998,107.529999,106.629333,6316700
2017-10-24,107.559998,108.639999,107.180000,108.410004,107.501968,10511200
2017-10-25,109.410004,110.610001,108.000000,109.489998,108.572922,13261300
2017-10-26,110.379997,110.739998,109.669998,109.800003,108.880325,7380100
2017-10-27,110.070000,110.129997,108.690002,109.709999,108.791069,7862700
2017-10-30,109.669998,110.239998,108.919998,110.040001,109.118317,5148600
2017-10-31,110.580002,110.690002,108.660004,109.980003,109.058815,8002500
2017-11-01,110.500000,111.400002,110.419998,111.070000,110.139687,6167300
2017-11-02,111.019997,111.370003,110.199997,110.980003,110.050438,5506600
2017-11-03,110.940002,111.419998,110.510002,111.360001,110.427254,3757600
2017-11-06,111.360001,112.150002,111.199997,111.919998,110.982567,4094700
2017-11-07,112.250000,112.470001,111.559998,112.089996,111.151138,3697900
2017-11-08,112.010002,112.910004,111.820000,112.470001,111.527954,4417800
2017-11-09,111.800003,112.220001,110.930000,112.139999,111.200714,4334700
2017-11-10,111.709999,111.980003,111.279999,111.879997,110.942886,4198900
2017-11-13,111.550003,111.860001,111.339996,111.400002,110.466919,7185600
2017-11-14,111.080002,112.040001,110.809998,111.980003,111.042061,5679600
2017-11-15,111.339996,111.870003,110.139999,110.250000,109.326546,6895100
2017-11-16,110.750000,111.440002,110.570000,111.019997,110.285156,5655100
2017-11-17,110.690002,110.910004,109.699997,109.820000,109.093102,8812400
2017-11-20,109.949997,110.680000,109.690002,109.949997,109.222244,6873200
2017-11-21,110.449997,111.489998,110.300003,111.449997,110.712318,6456500
2017-11-22,111.500000,111.660004,110.699997,110.820000,110.086494,4067600
2017-11-24,111.309998,112.160004,111.139999,111.970001,111.228882,3045600
2017-11-27,112.000000,112.540001,111.910004,112.379997,111.636154,6620500
2017-11-28,112.599998,113.620003,112.559998,113.360001,112.609673,6671300
2017-11-29,113.620003,113.620003,106.900002,109.860001,109.132843,14505400
2017-11-30,110.500000,112.589996,110.029999,112.589996,111.844765,18533300
2017-12-01,112.379997,112.440002,109.760002,110.730003,109.997086,13101800
2017-12-04,111.330002,111.449997,106.970001,107.430000,106.718925,18909100
2017-12-05,108.889999,109.239998,106.599998,108.580002,107.861313,12081500
2017-12-06,108.489998,110.169998,108.260002,109.739998,109.013641,7532100
2017-12-07,109.769997,111.410004,109.449997,111.400002,110.662643,7384900
2017-12-08,112.129997,112.610001,111.820000,112.599998,111.854698,7594900
2017-12-11,112.500000,113.349998,112.160004,112.370003,111.626228,7538600
2017-12-12,112.370003,113.730003,112.000000,113.459999,112.709007,8754400
2017-12-13,113.750000,114.370003,113.190002,113.309998,112.560005,8088900
2017-12-14,113.550003,114.089996,112.919998,112.919998,112.172577,9815600
2017-12-15,113.970001,114.199997,112.389999,113.820000,113.066628,16388000
2017-12-18,114.690002,114.750000,113.250000,113.550003,112.798424,8961800
2017-12-19,113.279999,113.279999,112.080002,112.139999,111.397751,7899400
2017-12-20,112.720001,113.099998,111.989998,112.120003,111.377884,6201900
2017-12-21,112.599998,113.099998,112.320000,112.410004,111.665962,8866400
2017-12-22,112.389999,113.110001,112.250000,112.690002,111.944115,6190100
2017-12-26,112.070000,113.440002,112.070000,112.989998,112.242119,3948900
2017-12-27,112.690002,114.070000,112.650002,114.019997,113.265305,7073100
2017-12-28,114.300003,114.919998,113.989998,114.349998,113.593117,6937100
2017-12-29,114.750000,114.889999,114.019997,114.019997,113.265305,5249000
2018-01-02,114.570000,115.080002,113.949997,114.510002,113.752068,6080900
2018-01-03,114.949997,115.790001,114.660004,115.650002,114.884514,6946100
2018-01-04,116.250000,117.360001,116.029999,116.080002,115.311668,7805300
2018-01-05,116.989998,119.000000,116.419998,118.860001,118.073273,8590500
2018-01-08,118.610001,120.480003,118.070000,119.339996,118.550087,6660700
2018-01-09,119.970001,119.970001,118.660004,119.110001,118.321617,6562400
2018-01-10,118.690002,119.050003,117.459999,118.980003,118.192474,7490300
2018-01-11,118.800003,119.980003,118.680000,119.839996,119.046783,5982100
2018-01-12,120.120003,120.349998,119.709999,120.089996,119.295120,5585800
2018-01-16,121.180000,121.940002,119.910004,120.389999,119.593140,8803800
2018-01-17,121.199997,122.160004,120.730003,121.980003,121.172623,7805900
2018-01-18,122.519997,123.199997,122.029999,123.110001,122.295135,8661000
2018-01-19,123.050003,123.650002,121.919998,122.699997,121.887848,8250700
2018-01-22,122.870003,124.330002,122.400002,124.330002,123.507065,9355000
2018-01-23,124.599998,125.510002,124.209999,124.650002,123.824951,5683300
2018-01-24,125.050003,125.449997,123.709999,124.550003,123.725609,6425200
2018-01-25,125.000000,125.470001,124.629997,125.220001,124.391174,7166400
2018-01-26,125.769997,126.379997,124.760002,126.320000,125.483902,5604900
2018-01-29,126.739998,126.879997,124.690002,124.839996,124.013680,6257900
2018-01-30,123.820000,124.290001,122.839996,123.550003,122.732231,8154400
2018-01-31,123.779999,124.480003,123.040001,124.230003,123.407730,7338200
2018-02-01,124.739998,126.260002,124.099998,125.720001,124.887863,11169700
2018-02-02,123.720001,123.720001,120.699997,120.910004,120.109703,13937700
2018-02-05,118.699997,121.129997,115.010002,116.269997,115.500404,16623900
2018-02-06,115.199997,120.300003,113.250000,119.970001,119.175926,19053300
2018-02-07,120.089996,122.459999,119.209999,119.650002,118.858040,9294000
2018-02-08,119.529999,119.820000,113.540001,113.860001,113.106369,12673400
2018-02-09,114.550003,117.209999,111.019997,116.320000,115.550079,17695500
2018-02-12,117.790001,118.839996,116.879997,118.470001,117.685852,11526300
2018-02-13,117.849998,118.800003,117.129997,118.349998,117.566643,7803900
2018-02-14,117.620003,120.949997,117.500000,120.830002,120.030228,9206400
2018-02-15,121.699997,122.309998,119.970001,122.279999,121.682106,6921300
2018-02-16,121.629997,122.989998,121.570000,121.849998,121.254219,6371400
2018-02-20,121.349998,123.050003,121.019997,122.010002,121.413429,6182800
2018-02-21,122.050003,122.830002,120.410004,120.430000,119.841156,7676100
2018-02-22,120.669998,121.379997,119.620003,120.379997,119.791397,4994000
2018-02-23,121.570000,122.959999,121.220001,122.930000,122.328926,5036900
2018-02-26,123.580002,124.599998,123.320000,124.589996,123.980812,6270500
2018-02-27,124.699997,125.300003,123.349998,123.370003,122.766785,7287200
2018-02-28,123.650002,124.980003,122.879997,122.940002,122.338882,6780900
2018-03-01,123.260002,124.000000,119.620003,120.400002,119.811310,8819600
2018-03-02,119.089996,120.980003,117.860001,120.769997,120.179489,7581900
2018-03-05,120.449997,122.309998,119.440002,121.879997,121.284065,5810200
2018-03-06,122.830002,123.239998,120.669998,121.059998,120.468071,7464400
2018-03-07,120.029999,122.239998,119.699997,121.849998,121.254219,7254100
2018-03-08,121.959999,122.820000,121.169998,122.220001,121.622406,6948900
2018-03-09,123.250000,124.790001,122.870003,124.510002,123.901215,6397700
2018-03-12,124.750000,124.980003,123.480003,124.239998,123.632530,8636000
2018-03-13,124.250000,125.000000,122.900002,123.199997,122.597610,9479500
2018-03-14,124.040001,124.040001,121.900002,122.580002,121.980644,7855000
2018-03-15,123.129997,124.419998,122.699997,123.410004,122.806595,5861900
2018-03-16,123.849998,125.050003,123.330002,124.529999,123.921112,9447100
2018-03-19,123.940002,124.309998,122.279999,123.209999,122.607567,17387800
2018-03-20,123.379997,125.169998,123.300003,124.910004,124.299255,7779700
2018-03-21,124.900002,125.440002,123.070000,123.220001,122.617508,7359500
2018-03-22,122.199997,122.680000,119.699997,119.989998,119.403305,10501500
2018-03-23,119.889999,120.330002,116.760002,117.000000,116.427925,10024300
2018-03-26,119.089996,120.739998,117.800003,120.639999,120.050133,8735400
2018-03-27,121.519997,121.599998,116.739998,117.400002,116.825966,9008600
2018-03-28,116.930000,118.070000,116.029999,116.989998,116.417976,9420400
2018-03-29,117.680000,120.589996,117.040001,119.620003,119.035126,12918100
2018-04-02,119.269997,119.830002,116.760002,118.389999,117.811127,9877100
2018-04-03,118.889999,119.989998,117.489998,119.199997,118.617165,7084800
2018-04-04,116.900002,120.120003,116.709999,119.809998,119.224182,8425700
2018-04-05,121.000000,122.010002,120.370003,121.190002,120.597443,6816000
2018-04-06,120.180000,120.559998,117.120003,117.699997,117.124496,8383800
2018-04-09,118.629997,120.669998,118.629997,118.790001,118.209175,7024800
2018-04-10,120.559998,121.160004,119.639999,120.720001,120.129738,8947200
2018-04-11,119.989998,121.660004,119.620003,119.779999,119.194328,5874900
2018-04-12,120.400002,121.980003,120.389999,121.070000,120.478027,5666000
2018-04-13,121.730003,122.470001,120.650002,120.750000,120.159592,9174300
2018-04-16,122.110001,122.870003,121.510002,121.879997,121.284065,6903200
2018-04-17,122.910004,124.260002,122.519997,123.800003,123.194679,5979600
2018-04-18,124.059998,124.870003,123.379997,124.480003,123.871353,5171000
2018-04-19,124.309998,124.720001,123.150002,123.959999,123.353897,7294100
2018-04-20,124.059998,124.820000,123.309998,124.199997,123.592720,7479400
2018-04-23,124.300003,124.970001,123.900002,124.459999,123.851448,8004300
2018-04-24,124.870003,125.040001,120.550003,121.269997,120.677048,9434400
2018-04-25,121.139999,121.349998,119.370003,121.209999,120.617348,8001200
2018-04-26,125.139999,127.589996,123.779999,127.080002,126.458641,14345800
2018-04-27,126.440002,127.059998,125.389999,126.010002,125.393875,6842700
2018-04-30,126.739998,127.900002,126.660004,126.879997,126.259613,8449200
2018-05-01,126.860001,127.570000,125.510002,127.510002,126.886536,6407300
2018-05-02,127.879997,128.100006,126.000000,126.379997,125.762062,8515300
2018-05-03,125.809998,127.459999,125.320000,127.180000,126.558144,6778600
2018-05-04,126.330002,128.360001,126.070000,128.160004,127.533371,5798400
2018-05-07,128.399994,129.520004,128.250000,129.259995,128.627975,5737300
2018-05-08,129.139999,129.970001,128.309998,129.899994,129.264847,5044700
2018-05-09,130.009995,131.000000,129.589996,130.839996,130.200256,6119400
2018-05-10,131.289993,131.750000,130.720001,131.000000,130.359467,6585800
2018-05-11,131.000000,132.089996,130.229996,131.820007,131.175461,5437100
2018-05-14,132.429993,132.500000,130.669998,131.210007,130.568451,5017000
2018-05-15,130.559998,131.399994,129.899994,131.100006,130.458984,5532300
2018-05-16,131.089996,131.399994,130.539993,130.889999,130.250015,5124200
2018-05-17,130.580002,130.800003,129.610001,129.929993,129.502472,4911700
2018-05-18,129.619995,130.339996,129.070007,129.929993,129.502472,6082700
2018-05-21,130.949997,131.509995,129.990005,130.660004,130.230072,5591800
2018-05-22,131.000000,131.779999,130.500000,130.710007,130.279907,6645500
2018-05-23,130.059998,131.910004,129.800003,131.880005,131.446060,6545200
2018-05-24,131.820007,132.210007,130.500000,131.889999,131.456024,6035200
2018-05-25,131.880005,132.100006,130.929993,131.279999,130.848022,7509600
2018-05-29,130.389999,131.050003,129.059998,129.690002,129.263275,10401900
2018-05-30,130.199997,131.100006,129.869995,130.639999,130.210129,10631300
2018-05-31,130.649994,131.580002,129.979996,130.720001,130.289871,11086000
2018-06-01,131.839996,132.509995,130.360001,130.850006,130.419464,8323400
2018-06-04,131.940002,133.570007,131.429993,133.070007,132.632141,7178000
2018-06-05,133.380005,133.619995,132.699997,133.559998,133.120529,6198200
2018-06-06,134.000000,136.309998,133.610001,136.279999,135.831589,8065800
2018-06-07,136.360001,136.580002,133.050003,133.839996,133.399612,8309200
2018-06-08,133.440002,134.919998,133.229996,134.740005,134.296661,5261000
2018-06-11,134.899994,135.190002,133.809998,133.910004,133.469391,7988700
2018-06-12,134.039993,135.130005,133.539993,134.860001,134.416260,5743300
2018-06-13,135.179993,135.770004,134.309998,134.399994,133.957764,4881600
2018-06-14,134.960007,135.699997,134.750000,135.000000,134.555786,6464100
2018-06-15,135.100006,135.729996,134.000000,135.100006,134.655472,10044500
2018-06-18,134.369995,136.309998,134.119995,136.199997,135.751831,8713300
2018-06-19,134.559998,135.240005,133.570007,135.110001,134.665436,6557600
2018-06-20,135.520004,136.690002,135.500000,135.500000,135.054138,7192000
2018-06-21,135.270004,136.119995,134.259995,134.529999,134.087341,8689800
2018-06-22,135.600006,135.850006,134.259995,135.330002,134.884705,6031900
2018-06-25,134.910004,134.910004,129.529999,130.929993,130.499176,10086200
2018-06-26,132.110001,133.789993,131.610001,132.550003,132.113846,7733900
2018-06-27,133.009995,133.660004,131.009995,131.020004,130.588898,7282100
2018-06-28,131.000000,133.119995,130.649994,132.740005,132.303238,6576500
2018-06-29,133.279999,134.190002,132.449997,132.449997,132.014175,7259000
2018-07-02,131.960007,133.050003,131.149994,132.500000,132.064011,7554400
2018-07-03,133.009995,133.410004,131.419998,131.449997,131.017471,3621600
2018-07-05,132.130005,133.330002,131.830002,133.289993,132.851425,4729300
2018-07-06,133.580002,134.279999,132.500000,134.089996,133.648788,4839800
2018-07-09,134.940002,135.970001,134.789993,135.520004,135.074081,8960700
2018-07-10,135.570007,137.330002,135.339996,136.690002,136.240234,6561900
2018-07-11,136.630005,138.809998,136.600006,138.149994,137.695435,10648700
2018-07-12,139.009995,139.949997,138.660004,139.899994,139.439667,11816100
2018-07-13,139.789993,140.029999,137.539993,139.419998,138.961258,7865700
2018-07-16,139.419998,139.550003,138.160004,138.460007,138.004410,4969900
2018-07-17,138.179993,139.910004,137.419998,139.639999,139.180527,5412600
2018-07-18,139.910004,141.169998,139.369995,140.899994,140.436371,7008600
2018-07-19,140.949997,140.990005,139.929993,140.130005,139.668915,7937000
2018-07-20,140.000000,141.470001,139.919998,140.990005,140.526093,7153600
2018-07-23,140.660004,140.970001,139.639999,140.029999,139.569244,7723600
2018-07-24,140.990005,141.470001,139.509995,140.029999,139.569244,8336700
2018-07-25,140.339996,142.770004,139.899994,142.639999,142.170654,8376000
2018-07-26,141.610001,142.789993,139.529999,142.500000,142.031113,10520800
2018-07-27,143.080002,143.139999,139.210007,140.710007,140.247009,7014900
2018-07-30,140.130005,140.419998,135.309998,136.479996,136.030930,12812400
2018-07-31,137.130005,138.020004,135.630005,136.740005,136.290070,7683300
2018-08-01,137.740005,138.740005,137.410004,138.250000,137.795105,7087700
2018-08-02,137.449997,139.190002,137.000000,138.919998,138.462891,12300000
2018-08-03,139.289993,139.860001,137.940002,139.820007,139.359940,4617500
2018-08-06,139.649994,140.259995,139.050003,139.710007,139.250305,5143000
2018-08-07,139.979996,140.690002,139.869995,140.279999,139.818420,10034500
2018-08-08,139.979996,140.990005,139.830002,140.679993,140.217102,5389500
2018-08-09,140.729996,141.240005,139.899994,140.009995,139.549316,5678700
2018-08-10,139.880005,140.740005,139.250000,139.729996,139.270218,6523500
2018-08-13,140.529999,141.240005,139.830002,140.210007,139.748657,4817500
2018-08-14,140.300003,140.990005,139.880005,140.759995,140.296844,5888700
2018-08-15,140.350006,140.690002,138.839996,139.919998,139.459610,5288400
2018-08-16,141.070007,141.490005,140.419998,140.649994,140.397919,5931700
2018-08-17,140.779999,141.710007,140.570007,141.330002,141.076706,7699600
2018-08-20,141.539993,141.600006,140.699997,140.940002,140.687408,4662200
2018-08-21,141.000000,141.460007,139.800003,140.039993,139.789001,6854300
2018-08-22,139.850006,141.529999,139.850006,141.139999,140.887039,4191700
2018-08-23,141.009995,142.449997,140.770004,142.100006,141.845322,4426800
2018-08-24,142.320007,144.380005,142.320007,144.199997,143.941559,5714000
